9.988380173631353776e-01,1.000000000000000000e+00,9.999990721485469969e-01,9.999743337457166481e-01,9.999345259051624080e-01,9.999478034571800400e-01,9.999922177501683329e-01,9.999999886594400644e-01,9.999995545288191678e-01,9.999164275232369503e-01,9.992291302724605195e-01,9.975260020047067577e-01,9.952877637914312459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954660113016958745e-01,9.975199108307754026e-01,9.992433643153968426e-01,9.999505786330239454e-01,9.999996096964693937e-01,9.999662370837814063e-01,9.998542125653926416e-01,9.998400518588935748e-01,9.999344739496827117e-01,9.999994034393840936e-01,9.999467989176312743e-01,9.993061961273357330e-01,9.977151576768767960e-01,9.956426723621208952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984284156980310909e-01,9.997898687177437793e-01,9.999971518364586531e-01,9.999999220611864859e-01,9.999873980881948121e-01,9.998646465039344733e-01,9.999210345212075080e-01,9.999922728742491884e-01,9.999999684940619193e-01,9.999650928161121222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999993384886790571e-01,9.992433643153968426e-01,9.967748068895997404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983523178631156236e-01,9.998119794281923323e-01,9.999983162709148443e-01,9.999999769857320642e-01,9.999932693419044671e-01,9.999310600992453724e-01,9.997386643796380978e-01,9.994952106213993437e-01,9.994348151921330636e-01,9.998301208484644542e-01,9.999590818583730112e-01,9.999984493124217666e-01,1.000000000000000000e+00,9.999974480556913514e-01,9.984739137228857420e-01,9.950489735310334982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994096582283046315e-01,9.999782487961970112e-01,9.999999783910942242e-01,9.999970642660789277e-01,9.999560214479664699e-01,9.996429507936948067e-01,9.994512128181990418e-01,9.994268030607988962e-01,9.996823827750146441e-01,9.998962977324402646e-01,9.999999532107485267e-01,9.999994740368776114e-01,9.999070248625376856e-01,9.988359403743733989e-01,9.958196109359789272e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.960190620927030780e-01,9.990555767725723957e-01,9.998923009275686447e-01,9.996900880306026638e-01,9.992029562731731263e-01,9.985190640628545111e-01,9.963328276249889814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999334160705020125e-01,9.999505786330239454e-01,9.994948910514789286e-01,9.985325915113791861e-01,9.979629328243516673e-01,9.981278635040559122e-01,9.990375483058897554e-01,9.998454352652214050e-01,9.999980593094917047e-01,9.999999616504223754e-01,9.999824687773445353e-01,9.998501299155115873e-01,9.995003961397568304e-01,9.987885220578227585e-01,9.984349842996674829e-01,9.983671169146330904e-01,9.991952649672677378e-01,9.996776540731915350e-01,9.999159277763315368e-01,9.999974480556913514e-01,1.000000000000000000e+00,9.998600361033012085e-01,9.991071902115291614e-01,9.980155816411074854e-01,9.979336619426705246e-01,9.985749780018835509e-01,9.999780922973497965e-01,9.999999725787043214e-01,9.999955975639053252e-01,9.999066349424915456e-01,9.996825135437592547e-01,9.987965970957149997e-01,9.984513897598986665e-01,9.983698560973519598e-01,9.988194481325011198e-01,9.994252307287926351e-01,9.999682970344426769e-01,9.999999589651253906e-01,9.999995114640306548e-01,9.999147024521760629e-01,9.993235147812908892e-01,9.980620111386092619e-01,9.983897468293135846e-01,9.993603172283117564e-01,9.999356588585296413e-01,9.999985685131486113e-01,9.984281705318530653e-01,9.972259780998804501e-01,9.957393180520104359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.959777148096730093e-01,9.999996096964693937e-01,9.999998943002758045e-01,9.999943550002539094e-01,9.999831718036117367e-01,9.999883771257980225e-01,9.999993481276125973e-01,9.999999668345209702e-01,9.999835325067775171e-01,9.995754591910679387e-01,9.976876964329935982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957093221079033052e-01,9.984739137228857420e-01,9.998600361033012085e-01,1.000000000000000000e+00,9.999996436489713147e-01,9.999901117428197095e-01,9.999891010371497746e-01,9.999979750060926653e-01,9.999973637451425867e-01,9.998588284474434484e-01,9.986249285409947163e-01,9.961507509375978620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970076017101262567e-01,9.994601708678663154e-01,9.999788667865645575e-01,9.999999900712311929e-01,9.999998372019711645e-01,9.999862591663918332e-01,9.999940406483883715e-01,9.999998634177869050e-01,9.999998605026846343e-01,9.998283366535642980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999662370837814063e-01,9.999998076431078076e-01,9.999998974574867416e-01,9.999995798497082200e-01,9.999997583294970571e-01,9.999999368037429948e-01,9.999941221161147142e-01,9.997977033864886565e-01,9.982244387258347729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950489735310334982e-01,9.991071902115291614e-01,9.999996436489713147e-01,1.000000000000000000e+00,9.999999859604407071e-01,9.999999823791961839e-01,9.999999993224815142e-01,9.999572003947772014e-01,9.993728389263424328e-01,9.963501242427188487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.977397635394821274e-01,9.997325617307191159e-01,9.999937414826566284e-01,9.999999704868637318e-01,9.999996924243533813e-01,9.999999146715254916e-01,9.999999718445946595e-01,9.999834757841354893e-01,9.991754301825038764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.998542125653926416e-01,9.999962125387513723e-01,9.999998176594254717e-01,9.999998659885258601e-01,9.999998447190158180e-01,9.999989121346108956e-01,9.999581560513458589e-01,9.994669631905184204e-01,9.967332943833655534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980155816411074854e-01,9.999901117428197095e-01,9.999999859604407071e-01,1.000000000000000000e+00,9.999999999997166711e-01,9.999999992059317444e-01,9.999005624746651888e-01,9.989571530055855186e-01,9.951502014730858603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960871437179058541e-01,9.993501725095901289e-01,9.999576090395698724e-01,9.999991400716458090e-01,9.999999326335342609e-01,9.999999287792692426e-01,9.999992371843232641e-01,9.999191411047222422e-01,9.984124215283306514e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.998400518588935748e-01,9.999957515281145959e-01,9.999998049401437328e-01,9.999998637023660431e-01,9.999998454868721520e-01,9.999988204446043083e-01,9.999546668327672361e-01,9.994406210217092745e-01,9.966208401649414572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979336619426705246e-01,9.999891010371497746e-01,9.999999823791961839e-01,9.999999999997166711e-01,1.000000000000000000e+00,9.999999994084654009e-01,9.998979168835920861e-01,9.989390354352919443e-01,9.950643062443623732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959350500076824542e-01,9.993152655540011864e-01,9.999535979089769766e-01,9.999990365621685973e-01,9.999999359170779201e-01,9.999999306097923091e-01,9.999991559584008316e-01,9.999133048026694892e-01,9.983718049689660479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999344739496827117e-01,9.999992080755902846e-01,9.999997333333505711e-01,9.999993096675724447e-01,9.999995634917677734e-01,9.999997723356187640e-01,9.999868805136740146e-01,9.996864019688259662e-01,9.975521732827921095e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.985749780018835509e-01,9.999979750060926653e-01,9.999999993224815142e-01,9.999999992059317444e-01,9.999999994084654009e-01,1.000000000000000000e+00,9.999618750802831135e-01,9.993486892972486269e-01,9.961263557203068331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.969478415756625189e-01,9.995924079642727333e-01,9.999855531813141019e-01,9.999998460189041261e-01,9.999995297401736982e-01,9.999998332647090926e-01,9.999999327250493897e-01,9.999679186249945673e-01,9.989469820627459029e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.980697460130637522e-01,9.999994034393840936e-01,9.999664051880410298e-01,9.998206055669578429e-01,9.997004295796871887e-01,9.997528178942628463e-01,9.999255944584369837e-01,9.999979482691019328e-01,9.999996461571034612e-01,9.999160278137335656e-01,9.990873973144379638e-01,9.971958732704144790e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956637544107189708e-01,9.976754213648746372e-01,9.994096582283046315e-01,9.999780922973497965e-01,9.999973637451425867e-01,9.999572003947772014e-01,9.999005624746651888e-01,9.998979168835920861e-01,9.999618750802831135e-01,1.000000000000000000e+00,9.999968718206392326e-01,9.997804856181455868e-01,9.987616960225903506e-01,9.973491373153000605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987122023893022504e-01,9.998751037762009242e-01,9.999995223892892415e-01,9.999991106762604609e-01,9.999536608629731038e-01,9.997287106565916348e-01,9.998125259285663979e-01,9.999797970661683522e-01,9.999991680279979311e-01,9.999890226746042110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.997973170271609034e-01,9.999467989176312743e-01,9.995138102513633216e-01,9.986113276959077689e-01,9.980694094270431416e-01,9.982269955253550986e-01,9.991033900617269925e-01,9.998572672057567390e-01,9.999977839291001036e-01,9.999996107909507881e-01,9.999405481604337620e-01,9.996246920157356719e-01,9.989497249145067315e-01,9.977577444568798137e-01,9.973014663240855615e-01,9.971802791353341355e-01,9.983463822983253966e-01,9.991975304288995829e-01,9.997193900187114624e-01,9.999782487961970112e-01,9.999999725787043214e-01,9.998588284474434484e-01,9.993728389263424328e-01,9.989571530055855186e-01,9.989390354352919443e-01,9.993486892972486269e-01,9.999968718206392326e-01,1.000000000000000000e+00,9.999972193452201230e-01,9.998966430442822739e-01,9.996257312483449731e-01,9.984673205857470535e-01,9.980455294812821121e-01,9.978614788895852072e-01,9.983157616111120181e-01,9.989819091917555571e-01,9.999041829297392603e-01,9.999994021475213657e-01,9.999992524673723127e-01,9.999222900836891581e-01,9.993991999927561709e-01,9.982529799004384863e-01,9.985364743745634986e-01,9.995838954809382892e-01,9.999335720237445546e-01,9.999990283741813091e-01,9.976648738235835978e-01,9.962508412982546968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999953374958796548e-01,9.993061961273357330e-01,9.970630746720895443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952325395445880130e-01,9.985162131897695748e-01,9.998384670926131479e-01,9.999982246701101252e-01,9.999997342970282643e-01,9.999740285042509891e-01,9.998242949628570742e-01,9.994302465587472373e-01,9.989796351100679317e-01,9.988559251303168462e-01,9.995768495133107168e-01,9.998620663606019310e-01,9.999867074292104752e-01,9.999999783910942242e-01,9.999955975639053252e-01,9.986249285409947163e-01,9.963501242427188487e-01,9.951502014730858603e-01,9.950643062443623732e-01,9.961263557203068331e-01,9.997804856181455868e-01,9.999972193452201230e-01,1.000000000000000000e+00,9.999979761926112154e-01,9.999569224483639829e-01,9.995447497538614279e-01,9.992947741697522090e-01,9.992256770591971815e-01,9.995405462117308293e-01,9.998062029280013752e-01,9.999995549038300791e-01,9.999993749165488888e-01,9.999270654105084644e-01,9.990465126934712226e-01,9.964818618495371316e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.971713576614377184e-01,9.991575042853276800e-01,9.999346327460522099e-01,9.995835951631577565e-01,9.989691028827537567e-01,9.977214086356761547e-01,9.953038736604807868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999995640050722834e-01,9.977151576768767960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956731496844650753e-01,9.990917939571642981e-01,9.999175857347344376e-01,9.999987244534153108e-01,9.999998709645721018e-01,9.999855579231778924e-01,9.998615208723187209e-01,9.996620192783862713e-01,9.996034780752731663e-01,9.999107138312077758e-01,9.999942058897437480e-01,9.999999818418643383e-01,9.999970642660789277e-01,9.999066349424915456e-01,9.961507509375978620e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987616960225903506e-01,9.998966430442822739e-01,9.999979761926112154e-01,1.000000000000000000e+00,9.999995842536852919e-01,9.998981073110071449e-01,9.998150828514296151e-01,9.997973431687432466e-01,9.998959929898603161e-01,9.999833526877306422e-01,9.999997248945629025e-01,9.999656004787252916e-01,9.995354122043308420e-01,9.970884664533350428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.972540501961687509e-01,9.994662765664273918e-01,9.997174215919614193e-01,9.998232946370352314e-01,9.993079801550174279e-01,9.975451753556912049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999831583364974241e-01,9.956426723621208952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.979838971985870444e-01,9.996924832512974479e-01,9.999590885563913734e-01,9.999993741236847811e-01,9.999998460942173262e-01,9.999887091647321480e-01,9.999402336103694333e-01,9.999185983607585815e-01,9.999959000828161360e-01,9.999999815797760983e-01,9.999989000047470045e-01,9.999560214479664699e-01,9.996825135437592547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973491373153000605e-01,9.996257312483449731e-01,9.999569224483639829e-01,9.999995842536852919e-01,1.000000000000000000e+00,9.999891337460962148e-01,9.999711435097660139e-01,9.999687639168044484e-01,9.999925601432571032e-01,9.999999275891935380e-01,9.999853718929031521e-01,9.998560441010784228e-01,9.988753672067310907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950044666073001309e-01,9.986326258554694135e-01,9.989755404113634940e-01,9.999016908249561686e-01,9.998697175105786261e-01,9.991008679475349430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.997236238798234975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954656904928192995e-01,9.986816361969805822e-01,9.996120579943560402e-01,9.998930084792861939e-01,9.999910330915853240e-01,9.999998016286603120e-01,9.999999678968585215e-01,9.999999505153713830e-01,9.999998249521282467e-01,9.999878270774354982e-01,9.998920370752173437e-01,9.996429507936948067e-01,9.987965970957149997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984673205857470535e-01,9.995447497538614279e-01,9.998981073110071449e-01,9.999891337460962148e-01,1.000000000000000000e+00,9.999999999298958553e-01,9.999999999088586833e-01,9.999999995140322895e-01,9.999979677189697602e-01,9.998183866156159505e-01,9.993460859301577237e-01,9.972979707549877171e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.961370038092146606e-01,9.958404321616637356e-01,9.988073003329657196e-01,9.995050035860542081e-01,9.998798999344213900e-01,9.986669776319490044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.995679098054373046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982778085427486126e-01,9.993982987349465663e-01,9.998048887050829947e-01,9.999748469861219347e-01,9.999990190047717276e-01,9.999999765418688957e-01,9.999999858824178967e-01,9.999990123563912148e-01,9.999713799617786503e-01,9.998148194495906083e-01,9.994512128181990418e-01,9.984513897598986665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980455294812821121e-01,9.992947741697522090e-01,9.998150828514296151e-01,9.999711435097660139e-01,9.999999999298958553e-01,1.000000000000000000e+00,9.999999999995559108e-01,9.999999877096495959e-01,9.999935528715142574e-01,9.997078933552082658e-01,9.991147790854099098e-01,9.967536078917743625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953366753581464055e-01,0.000000000000000000e+00,9.983133361665049721e-01,9.992237955958722662e-01,9.998475975901224277e-01,9.986647945253865899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.995478004652726955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.981617101839972417e-01,9.993635479188618387e-01,9.997988240321951103e-01,9.999751142282008454e-01,9.999991497643844207e-01,9.999999760501795398e-01,9.999999830654247024e-01,9.999991429958463574e-01,9.999717075579578340e-01,9.998098042755338977e-01,9.994268030607988962e-01,9.983698560973519598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.978614788895852072e-01,9.992256770591971815e-01,9.997973431687432466e-01,9.999687639168044484e-01,9.999999999088586833e-01,9.999999999995559108e-01,1.000000000000000000e+00,9.999999949299787083e-01,9.999944244831949769e-01,9.997084751400213687e-01,9.990941258221333054e-01,9.966765976525121529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.981440890264761112e-01,9.991704933707691305e-01,9.998338439279258472e-01,9.986031439709577295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.997442540442676995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953369036504055023e-01,9.987119389263079405e-01,9.996322159324201317e-01,9.999134162979510521e-01,9.999959938028712969e-01,9.999999192267254866e-01,9.999998209958911310e-01,9.999996503946657622e-01,9.999999735915350296e-01,9.999940730029207581e-01,9.999114494005603149e-01,9.996823827750146441e-01,9.988194481325011198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983157616111120181e-01,9.995405462117308293e-01,9.998959929898603161e-01,9.999925601432571032e-01,9.999999995140322895e-01,9.999999877096495959e-01,9.999999949299787083e-01,1.000000000000000000e+00,9.999996493201210868e-01,9.998511291443806792e-01,9.994275336138891408e-01,9.974086795888739143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959125407804492180e-01,9.958024028488665635e-01,9.988543256994689701e-01,9.996389175576699815e-01,9.998285435810260191e-01,9.982793189788785604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999410391725271907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968995279994601333e-01,9.993915614548765092e-01,9.998740200210435303e-01,9.999926140941195474e-01,9.999999128361652945e-01,9.999987207423969293e-01,9.999871307089326367e-01,9.999805648923101309e-01,9.999998030459893439e-01,9.999999669520288625e-01,9.999912926851364237e-01,9.998962977324402646e-01,9.994252307287926351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.989819091917555571e-01,9.998062029280013752e-01,9.999833526877306422e-01,9.999999275891935380e-01,9.999979677189697602e-01,9.999935528715142574e-01,9.999944244831949769e-01,9.999996493201210868e-01,1.000000000000000000e+00,9.999732697372323287e-01,9.998096831404157392e-01,9.985996685351545832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974613711468154342e-01,9.977537175599842101e-01,9.996850246554156438e-01,9.998782484206116816e-01,9.993689424747770333e-01,9.957077765095005972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999998582521558710e-01,9.984284156980310909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.966718239977203631e-01,9.994185907060610941e-01,9.999756078934081138e-01,9.999999398137082718e-01,9.999978086688405821e-01,9.999522541247476415e-01,9.997839819500727865e-01,9.995477652491805420e-01,9.994764100793445127e-01,9.998482520521406736e-01,9.999721278126831869e-01,9.999996348080216757e-01,9.999999532107485267e-01,9.999682970344426769e-01,9.970076017101262567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987122023893022504e-01,9.999041829297392603e-01,9.999995549038300791e-01,9.999997248945629025e-01,9.999853718929031521e-01,9.998183866156159505e-01,9.997078933552082658e-01,9.997084751400213687e-01,9.998511291443806792e-01,9.999732697372323287e-01,1.000000000000000000e+00,9.999976590874378735e-01,9.998299936130923271e-01,9.983494388473971304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982335271090424511e-01,9.996239129948525370e-01,9.997163978604554080e-01,9.993632479998910689e-01,9.986455353647751831e-01,9.961446905950847031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
