9.988380173631353776e-01,1.000000000000000000e+00,9.999990721485469969e-01,9.999743337457166481e-01,9.999345259051624080e-01,9.999478034571800400e-01,9.999922177501683329e-01,9.999999886594400644e-01,9.999995545288191678e-01,9.999164275232369503e-01,9.992291302724605195e-01,9.975260020047067577e-01,9.952877637914312459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954660113016958745e-01,9.975199108307754026e-01,9.992433643153968426e-01,9.999505786330239454e-01,9.999996096964693937e-01,9.999662370837814063e-01,9.998542125653926416e-01,9.998400518588935748e-01,9.999344739496827117e-01,9.999994034393840936e-01,9.999467989176312743e-01,9.993061961273357330e-01,9.977151576768767960e-01,9.956426723621208952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984284156980310909e-01,9.997898687177437793e-01,9.999971518364586531e-01,9.999999220611864859e-01,9.999873980881948121e-01,9.998646465039344733e-01,9.999210345212075080e-01,9.999922728742491884e-01,9.999999684940619193e-01,9.999650928161121222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999741030485296278e-01,9.997898687177437793e-01,9.986799076391230656e-01,9.968773948490176062e-01,9.958860544545135030e-01,9.960544152915845606e-01,9.975971617268944991e-01,9.994227561860429265e-01,9.999694448573028804e-01,9.999999341850706047e-01,9.999941930366155196e-01,9.999176521452822763e-01,9.996925340208254740e-01,9.991766730732517532e-01,9.987613892372136926e-01,9.986552600268250313e-01,9.994201268983426978e-01,9.997806392187287283e-01,9.999517488018510036e-01,9.999994740368776114e-01,9.999999589651253906e-01,9.994601708678663154e-01,9.977397635394821274e-01,9.960871437179058541e-01,9.959350500076824542e-01,9.969478415756625189e-01,9.998751037762009242e-01,9.999994021475213657e-01,9.999993749165488888e-01,9.999656004787252916e-01,9.998560441010784228e-01,9.993460859301577237e-01,9.991147790854099098e-01,9.990941258221333054e-01,9.994275336138891408e-01,9.998096831404157392e-01,9.999976590874378735e-01,1.000000000000000000e+00,9.999968442275073421e-01,9.998017918098496271e-01,9.987597010301220157e-01,9.968411900158311578e-01,9.971734452103672153e-01,9.985240305310689735e-01,9.997629152155367294e-01,9.999839535488097564e-01,9.988145991439115745e-01,9.976430676838976552e-01,9.964055955820174670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.995528777402764575e-01,9.999971518364586531e-01,9.998882465989040735e-01,9.995508483524427890e-01,9.993058318477572310e-01,9.993727709506919910e-01,9.997371687434488674e-01,9.999808571578940875e-01,9.999999477344559962e-01,9.999920932663401985e-01,9.998030089868110704e-01,9.991649725843844143e-01,9.980563693240631640e-01,9.963993803786851400e-01,9.957812519825841591e-01,9.955862232934056255e-01,9.972919528545002299e-01,9.985111549648509888e-01,9.993812681466911485e-01,9.999070248625376856e-01,9.999995114640306548e-01,9.999788667865645575e-01,9.997325617307191159e-01,9.993501725095901289e-01,9.993152655540011864e-01,9.995924079642727333e-01,9.999995223892892415e-01,9.999992524673723127e-01,9.999270654105084644e-01,9.995354122043308420e-01,9.988753672067310907e-01,9.972979707549877171e-01,9.967536078917743625e-01,9.966765976525121529e-01,9.974086795888739143e-01,9.985996685351545832e-01,9.998299936130923271e-01,9.999968442275073421e-01,1.000000000000000000e+00,9.999978461856156020e-01,9.999058848708215486e-01,9.995245299434001307e-01,9.996283419329431430e-01,9.998795063275611739e-01,9.999961033480960770e-01,9.999978796774392498e-01,9.950852201176897394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.970617570168792687e-01,9.999999220611864859e-01,9.999990140056801424e-01,9.999781982207935904e-01,9.999478455593152626e-01,9.999593969740389054e-01,9.999948166222556445e-01,9.999999523144919022e-01,9.999941017205289384e-01,9.997479796346679937e-01,9.983064132168534277e-01,9.956184221519170929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.964088134697031141e-01,9.988359403743733989e-01,9.999147024521760629e-01,9.999999900712311929e-01,9.999937414826566284e-01,9.999576090395698724e-01,9.999535979089769766e-01,9.999855531813141019e-01,9.999991106762604609e-01,9.999222900836891581e-01,9.990465126934712226e-01,9.970884664533350428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983494388473971304e-01,9.998017918098496271e-01,9.999978461856156020e-01,1.000000000000000000e+00,9.999995388388673856e-01,9.999733687820617778e-01,9.999856535870347285e-01,9.999990597645728174e-01,9.999999802367121049e-01,9.999090204316420927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999873980881948121e-01,9.999999576113113298e-01,9.999998059232247938e-01,9.999989824878661171e-01,9.999993982693956562e-01,9.999999583711302042e-01,9.999978697611097145e-01,9.998791817904940649e-01,9.986862316357569824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958196109359789272e-01,9.993235147812908892e-01,9.999998372019711645e-01,9.999999704868637318e-01,9.999991400716458090e-01,9.999990365621685973e-01,9.999998460189041261e-01,9.999536608629731038e-01,9.993991999927561709e-01,9.964818618495371316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987597010301220157e-01,9.999058848708215486e-01,9.999995388388673856e-01,1.000000000000000000e+00,9.999998685958958466e-01,9.999999783518498386e-01,9.999999914834828418e-01,9.999966482614485175e-01,9.993865569263662429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.998646465039344733e-01,9.999970898387200435e-01,9.999999563293503479e-01,9.999999866677220517e-01,9.999999743645816563e-01,9.999992578768048812e-01,9.999595817998404579e-01,9.995110075541447925e-01,9.969724571466420660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980620111386092619e-01,9.999862591663918332e-01,9.999996924243533813e-01,9.999999326335342609e-01,9.999999359170779201e-01,9.999995297401736982e-01,9.997287106565916348e-01,9.982529799004384863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968411900158311578e-01,9.995245299434001307e-01,9.999733687820617778e-01,9.999998685958958466e-01,1.000000000000000000e+00,9.999999999846762577e-01,9.999990960584184130e-01,9.999504053510055446e-01,9.983592544171778771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999210345212075080e-01,9.999991648008156320e-01,9.999999852598961958e-01,9.999999835849365803e-01,9.999999856448428259e-01,9.999998541151523535e-01,9.999812094015592123e-01,9.996572066344449059e-01,9.974810418321879979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983897468293135846e-01,9.999940406483883715e-01,9.999999146715254916e-01,9.999999287792692426e-01,9.999999306097923091e-01,9.999998332647090926e-01,9.998125259285663979e-01,9.985364743745634986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.971734452103672153e-01,9.996283419329431430e-01,9.999856535870347285e-01,9.999999783518498386e-01,9.999999999846762577e-01,1.000000000000000000e+00,9.999998392566223915e-01,9.999756083881689017e-01,9.987465448037677884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999922728742491884e-01,9.999999656722886598e-01,9.999995816933946458e-01,9.999983095740929695e-01,9.999990551620561163e-01,9.999999709017809435e-01,9.999993576794884431e-01,9.999256872903712345e-01,9.989850843485759135e-01,9.957026026419302234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960190620927030780e-01,9.993603172283117564e-01,9.999998634177869050e-01,9.999999718445946595e-01,9.999992371843232641e-01,9.999991559584008316e-01,9.999999327250493897e-01,9.999797970661683522e-01,9.995838954809382892e-01,9.971713576614377184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.985240305310689735e-01,9.998795063275611739e-01,9.999990597645728174e-01,9.999999914834828418e-01,9.999990960584184130e-01,9.999998392566223915e-01,1.000000000000000000e+00,9.999986959363590389e-01,9.996822398208784488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.980106336774566822e-01,9.999999684940619193e-01,9.999985231548195186e-01,9.999739865625120183e-01,9.999440510173748242e-01,9.999573149511593595e-01,9.999945056887526995e-01,9.999999808695728687e-01,9.999985252327049379e-01,9.998685988397575386e-01,9.989141431931569670e-01,9.968561003971735390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970685345301674163e-01,9.990555767725723957e-01,9.999356588585296413e-01,9.999998605026846343e-01,9.999834757841354893e-01,9.999191411047222422e-01,9.999133048026694892e-01,9.999679186249945673e-01,9.999991680279979311e-01,9.999335720237445546e-01,9.991575042853276800e-01,9.972540501961687509e-01,9.950044666073001309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982335271090424511e-01,9.997629152155367294e-01,9.999961033480960770e-01,9.999999802367121049e-01,9.999966482614485175e-01,9.999504053510055446e-01,9.999756083881689017e-01,9.999986959363590389e-01,1.000000000000000000e+00,9.999762354914372153e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.996349969396139956e-01,9.999650928161121222e-01,9.996430204516644213e-01,9.989003199782535702e-01,9.984662640158377123e-01,9.986232002002574104e-01,9.993724431576422873e-01,9.999175569614804360e-01,9.999991989732410769e-01,9.999968648275865402e-01,9.998680606494255718e-01,9.992992996470456690e-01,9.982675701805500124e-01,9.963955370371436748e-01,9.958627850967783912e-01,9.955292046595655142e-01,9.971422904662203823e-01,9.983991131549025955e-01,9.993077742822972231e-01,9.998923009275686447e-01,9.999985685131486113e-01,9.998283366535642980e-01,9.991754301825038764e-01,9.984124215283306514e-01,9.983718049689660479e-01,9.989469820627459029e-01,9.999890226746042110e-01,9.999990283741813091e-01,9.999346327460522099e-01,9.994662765664273918e-01,9.986326258554694135e-01,9.961370038092146606e-01,9.953366753581464055e-01,0.000000000000000000e+00,9.959125407804492180e-01,9.974613711468154342e-01,9.996239129948525370e-01,9.999839535488097564e-01,9.999978796774392498e-01,9.999090204316420927e-01,9.993865569263662429e-01,9.983592544171778771e-01,9.987465448037677884e-01,9.996822398208784488e-01,9.999762354914372153e-01,1.000000000000000000e+00,9.984603531432194590e-01,9.973271782831304444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.998491778591429568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955310652541300431e-01,9.991208587209172709e-01,9.998589808754054786e-01,9.997057681782069993e-01,9.988967095833293230e-01,9.971404735499780347e-01,9.958608268521360607e-01,9.953535496596674914e-01,9.975575400053228181e-01,9.989507880919327176e-01,9.997375725867915230e-01,9.996900880306026638e-01,9.984281705318530653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.976648738235835978e-01,9.995835951631577565e-01,9.997174215919614193e-01,9.989755404113634940e-01,9.958404321616637356e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.958024028488665635e-01,9.977537175599842101e-01,9.997163978604554080e-01,9.988145991439115745e-01,9.950852201176897394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984603531432194590e-01,1.000000000000000000e+00,9.999295703771471366e-01,9.995812576577368658e-01,9.985704721506176718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.997857740032212170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982832154031502370e-01,9.996050626614717549e-01,9.999305774028011129e-01,9.998897607920652630e-01,9.993792476598071239e-01,9.988248804367956257e-01,9.985998219637336470e-01,9.995629400872482195e-01,9.999119350814735796e-01,9.998738783150019627e-01,9.992029562731731263e-01,9.972259780998804501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.962508412982546968e-01,9.989691028827537567e-01,9.998232946370352314e-01,9.999016908249561686e-01,9.988073003329657196e-01,9.983133361665049721e-01,9.981440890264761112e-01,9.988543256994689701e-01,9.996850246554156438e-01,9.993632479998910689e-01,9.976430676838976552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973271782831304444e-01,9.999295703771471366e-01,1.000000000000000000e+00,9.999993333769482406e-01,9.999661589785111548e-01,9.988850090439567175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.994546271142081828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.973194643786525981e-01,9.990933203658204365e-01,9.997949011621853899e-01,9.999596479021700679e-01,9.998629222307153785e-01,9.996030133984749044e-01,9.994804619687592817e-01,9.999106513686873976e-01,9.999420413435924360e-01,9.996250255985910105e-01,9.985190640628545111e-01,9.957393180520104359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.977214086356761547e-01,9.993079801550174279e-01,9.998697175105786261e-01,9.995050035860542081e-01,9.992237955958722662e-01,9.991704933707691305e-01,9.996389175576699815e-01,9.998782484206116816e-01,9.986455353647751831e-01,9.964055955820174670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.995812576577368658e-01,9.999993333769482406e-01,1.000000000000000000e+00,9.999918834181249494e-01,9.997675556648385475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.979465210553738475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974207384686555322e-01,9.986848860385052484e-01,9.996704711202938354e-01,9.999057043686951918e-01,9.999405036030231120e-01,9.999282223473183739e-01,9.998987155656442471e-01,9.994790906442613254e-01,9.981910456154512445e-01,9.963328276249889814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953038736604807868e-01,9.975451753556912049e-01,9.991008679475349430e-01,9.998798999344213900e-01,9.998475975901224277e-01,9.998338439279258472e-01,9.998285435810260191e-01,9.993689424747770333e-01,9.961446905950847031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.985704721506176718e-01,9.999661589785111548e-01,9.999918834181249494e-01,1.000000000000000000e+00,9.999793683862260307e-01,9.986089288349367932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974684270486847693e-01,9.989849996878066296e-01,9.993997461920538505e-01,9.993785854738482799e-01,9.989074505749334643e-01,9.966227749614915421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.986669776319490044e-01,9.986647945253865899e-01,9.986031439709577295e-01,9.982793189788785604e-01,9.957077765095005972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.988850090439567175e-01,9.997675556648385475e-01,9.999793683862260307e-01,1.000000000000000000e+00,9.998194433768561318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.986089288349367932e-01,9.998194433768561318e-01,1.000000000000000000e+00,9.990681779310169874e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990681779310169874e-01,1.000000000000000000e+00,9.991791493452992778e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.991791493452992778e-01,1.000000000000000000e+00,9.980806574362204309e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980806574362204309e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980591564187852871e-01,1.000000000000000000e+00
